id,fecha,usuario,texto,tema,sentimiento,likes,reposts
182,2022-12-01,user_29859,"Como diría Camus, el concepto de autenticidad explica perfectamente lo que estamos viviendo hoy.",Generación Z y Crisis de Sentido,neutral,44496,4802
183,2022-10-10,user_36949,¿Es narcisismo digital el mayor desafío de nuestra era? A veces parece que no tenemos salida.,Generación Z y Crisis de Sentido,negativo,46103,18065
184,2022-01-08,user_19153,El problema de hoy es la identidad que cambia como tendencia nos deja más solos que nunca.,Generación Z y Crisis de Sentido,negativo,2119,657
185,2023-10-28,user_73007,¿Es dataismo el mayor desafío de nuestra era? A veces parece que no tenemos salida.,IA y Pérdida de Autonomía,neutral,20489,1081
186,2023-04-23,user_1733,¿Es identidad líquida el mayor desafío de nuestra era? A veces parece que no tenemos salida.,Generación Z y Crisis de Sentido,neutral,7819,498
187,2023-05-06,user_83319,¿Es falta de compromiso el mayor desafío de nuestra era? A veces parece que no tenemos salida.,Generación Z y Crisis de Sentido,positivo,7528,3717
188,2023-05-19,user_89485,"Como diría Huxley, el concepto de burbuja de filtros explica perfectamente lo que estamos viviendo hoy.",IA y Pérdida de Autonomía,negativo,40380,13985
189,2022-01-15,user_18037,"Como diría Heidegger, el concepto de comodidad vs libertad explica perfectamente lo que estamos viviendo hoy.",IA y Pérdida de Autonomía,positivo,46614,14592
190,2023-03-03,user_3190,¿Es sociedad del cansancio el mayor desafío de nuestra era? A veces parece que no tenemos salida.,Generación Z y Crisis de Sentido,negativo,33199,7231
191,2022-07-03,user_48006,"La IA no es neutral, somos simples recursos de datos controlando nuestra conducta.",IA y Pérdida de Autonomía,neutral,31212,3242
192,2022-11-08,user_82618,"Como diría Huxley, el concepto de manipulación explica perfectamente lo que estamos viviendo hoy.",IA y Pérdida de Autonomía,neutral,40602,14470
193,2022-06-24,user_80318,¿Somos usuarios o la autonomía es una ilusión sin ética alguna.,IA y Pérdida de Autonomía,neutral,8106,2900
194,2023-01-22,user_537,"Como diría Sartre, el concepto de ansiedad explica perfectamente lo que estamos viviendo hoy.",Generación Z y Crisis de Sentido,negativo,21485,1581
195,2023-08-09,user_16652,No sé si soy yo o la búsqueda constante de validación no tiene sentido.,Generación Z y Crisis de Sentido,negativo,18310,3104
196,2022-02-11,user_39637,Estamos cediendo nuestra libertad a la privacidad ha muerto para maximizar el engagement.,IA y Pérdida de Autonomía,negativo,35447,12586
197,2022-01-06,user_23766,Sartre tenía razón: el scrolling infinito nos está consumiendo.,Generación Z y Crisis de Sentido,neutral,919,397
198,2023-09-19,user_29191,El algoritmo sabe más de mí que somos simples recursos de datos controlando nuestra conducta.,IA y Pérdida de Autonomía,negativo,38317,12216
199,2022-06-29,user_18072,"Como diría Orwell, el concepto de dataismo explica perfectamente lo que estamos viviendo hoy.",IA y Pérdida de Autonomía,neutral,26818,1709
200,2022-09-26,user_24524,Sartre tenía razón: la búsqueda constante de validación es el mito de Sísifo moderno.,Generación Z y Crisis de Sentido,neutral,23727,7718
201,2022-03-29,user_44803,Sartre tenía razón: el deseo de ser viral nos está consumiendo.,Generación Z y Crisis de Sentido,neutral,7543,2829
202,2023-06-18,user_54321,El problema de hoy es la cultura de la cancelación borra quiénes somos realmente.,Generación Z y Crisis de Sentido,negativo,38941,8536
203,2023-11-30,user_28417,¿Es hiperconectividad el mayor desafío de nuestra era? A veces parece que no tenemos salida.,Generación Z y Crisis de Sentido,positivo,22524,10993
204,2022-12-10,user_64790,La generación Z está atrapada en la pérdida de conexión real es lo que nos define.,Generación Z y Crisis de Sentido,neutral,13664,1774
205,2023-08-23,user_14854,¿Es comodidad vs libertad el mayor desafío de nuestra era? A veces parece que no tenemos salida.,IA y Pérdida de Autonomía,neutral,28421,7184
206,2023-04-15,user_77330,¿Es sociedad del cansancio el mayor desafío de nuestra era? A veces parece que no tenemos salida.,Generación Z y Crisis de Sentido,negativo,13205,507
207,2023-04-26,user_285,El algoritmo sabe más de mí que la autonomía es una ilusión controlando nuestra conducta.,IA y Pérdida de Autonomía,neutral,20499,3521
208,2024-01-26,user_94488,¿Es desocultamiento el mayor desafío de nuestra era? A veces parece que no tenemos salida.,IA y Pérdida de Autonomía,negativo,6289,1712
209,2023-01-17,user_46411,Sartre tenía razón: la cultura de la cancelación crea un vacío imposible de llenar.,Generación Z y Crisis de Sentido,neutral,30969,3580
210,2022-10-18,user_63087,El algoritmo sabe más de mí que la autonomía es una ilusión mientras scrolleamos sin fin.,IA y Pérdida de Autonomía,neutral,9428,3330
211,2023-06-19,user_72980,No sé si soy yo o la falta de un futuro claro es la nueva forma de esclavitud.,Generación Z y Crisis de Sentido,neutral,30179,5046
212,2023-11-04,user_39316,¿Es narcisismo digital el mayor desafío de nuestra era? A veces parece que no tenemos salida.,Generación Z y Crisis de Sentido,negativo,4579,1730
213,2023-04-03,user_27809,¿Es burbuja de filtros el mayor desafío de nuestra era? A veces parece que no tenemos salida.,IA y Pérdida de Autonomía,neutral,3423,973
214,2023-03-21,user_815,Me asusta pensar que la manipulación es invisible y eso es terrorífico.,IA y Pérdida de Autonomía,neutral,31912,2109
215,2023-10-17,user_40297,Leyendo a la identidad que cambia como tendencia es agotador.,Generación Z y Crisis de Sentido,neutral,10311,319
216,2023-01-11,user_28205,La verdad es que la falta de un futuro claro ¿realmente nos hace felices?,Generación Z y Crisis de Sentido,negativo,30602,13899
217,2023-07-27,user_53885,"Como diría Orwell, el concepto de comodidad vs libertad explica perfectamente lo que estamos viviendo hoy.",IA y Pérdida de Autonomía,negativo,48209,13847
218,2023-09-30,user_72492,¿Somos usuarios o somos simples recursos de datos es el fin del libre albedrío.,IA y Pérdida de Autonomía,neutral,16879,4939
219,2022-06-11,user_55530,"Como diría Sartre, el concepto de algoritmos de TikTok explica perfectamente lo que estamos viviendo hoy.",Generación Z y Crisis de Sentido,negativo,47298,14058
220,2024-05-24,user_44756,"Como diría Orwell, el concepto de vigilancia digital explica perfectamente lo que estamos viviendo hoy.",IA y Pérdida de Autonomía,positivo,43880,5374
221,2023-11-21,user_88376,Es increíble cómo la identidad que cambia como tendencia es la nueva forma de esclavitud.,Generación Z y Crisis de Sentido,neutral,8709,3159
222,2024-04-23,user_26576,"Como diría Bauman, el concepto de metarrelatos explica perfectamente lo que estamos viviendo hoy.",Generación Z y Crisis de Sentido,neutral,31039,12926
223,2023-08-26,user_4447,"Como diría Byung-Chul Han, el concepto de ansiedad explica perfectamente lo que estamos viviendo hoy.",Generación Z y Crisis de Sentido,neutral,46075,5699
224,2024-01-24,user_71809,La eficiencia tecnológica la autonomía es una ilusión y no nos damos cuenta.,IA y Pérdida de Autonomía,neutral,23557,3778
225,2023-12-17,user_60625,"Como diría Byung-Chul Han, el concepto de sociedad del cansancio explica perfectamente lo que estamos viviendo hoy.",Generación Z y Crisis de Sentido,neutral,22199,4255
226,2023-04-11,user_87611,"Como diría Huxley, el concepto de control algorítmico explica perfectamente lo que estamos viviendo hoy.",IA y Pérdida de Autonomía,positivo,22473,8744
227,2023-05-16,user_71531,"Como diría Lyotard, el concepto de algoritmos de TikTok explica perfectamente lo que estamos viviendo hoy.",Generación Z y Crisis de Sentido,neutral,13218,6172
228,2022-05-17,user_59245,El algoritmo sabe más de mí que la tecnología decide nuestro futuro transformándonos en mercancía.,IA y Pérdida de Autonomía,negativo,25561,1102
229,2023-05-20,user_94208,No sé si soy yo o el exceso de opciones es la nueva forma de esclavitud.,Generación Z y Crisis de Sentido,negativo,8844,3279
230,2022-08-15,user_80118,Foucault hablaría hoy de la autonomía es una ilusión controlando nuestra conducta.,IA y Pérdida de Autonomía,neutral,15446,3477
231,2023-12-21,user_56883,¿Es vigilancia digital el mayor desafío de nuestra era? A veces parece que no tenemos salida.,IA y Pérdida de Autonomía,neutral,24807,3315
232,2022-09-01,user_9476,"La IA no es neutral, perdemos la capacidad de elegir es el fin del libre albedrío.",IA y Pérdida de Autonomía,negativo,49900,11104
233,2023-09-09,user_39288,No sé si soy yo o el deseo de ser viral es la nueva forma de esclavitud.,Generación Z y Crisis de Sentido,neutral,47210,4592
234,2024-04-09,user_54419,Heidegger lo advirtió: la manipulación es invisible ¿dónde queda el humano?,IA y Pérdida de Autonomía,neutral,4848,1174
235,2023-10-07,user_64704,Foucault hablaría hoy de la autonomía es una ilusión es el fin del libre albedrío.,IA y Pérdida de Autonomía,neutral,24496,6070
236,2023-09-20,user_86504,"En la era del Big Data, vivimos en un panóptico digital y eso es terrorífico.",IA y Pérdida de Autonomía,negativo,39504,11686
237,2023-11-23,user_19292,"La IA no es neutral, perdemos la capacidad de elegir controlando nuestra conducta.",IA y Pérdida de Autonomía,positivo,32849,4945
238,2022-06-20,user_23337,"Como diría Heidegger, el concepto de predicción de comportamiento explica perfectamente lo que estamos viviendo hoy.",IA y Pérdida de Autonomía,neutral,27140,4676
239,2024-05-10,user_75422,¿Alguien más piensa que la vida editada en redes ¿realmente nos hace felices?,Generación Z y Crisis de Sentido,neutral,14041,4695
240,2022-09-16,user_10279,"Como diría Sartre, el concepto de ansiedad explica perfectamente lo que estamos viviendo hoy.",Generación Z y Crisis de Sentido,negativo,45802,2104
241,2023-01-15,user_11288,"La IA no es neutral, la tecnología decide nuestro futuro y no nos damos cuenta.",IA y Pérdida de Autonomía,neutral,32376,10628
242,2022-02-20,user_41394,"Como diría Habermas, el concepto de cajas negras explica perfectamente lo que estamos viviendo hoy.",IA y Pérdida de Autonomía,negativo,24940,10733
243,2022-04-03,user_81574,¿Es cajas negras el mayor desafío de nuestra era? A veces parece que no tenemos salida.,IA y Pérdida de Autonomía,negativo,4198,1228
244,2023-03-31,user_18111,¿Es desocultamiento el mayor desafío de nuestra era? A veces parece que no tenemos salida.,IA y Pérdida de Autonomía,neutral,33569,9281
245,2022-03-22,user_20762,A veces siento que la presión por ser productivo nos deja más solos que nunca.,Generación Z y Crisis de Sentido,neutral,35778,17764
246,2023-11-25,user_15454,¿Es identidad líquida el mayor desafío de nuestra era? A veces parece que no tenemos salida.,Generación Z y Crisis de Sentido,neutral,27286,12741
247,2022-02-18,user_17214,¿Es vigilancia digital el mayor desafío de nuestra era? A veces parece que no tenemos salida.,IA y Pérdida de Autonomía,positivo,8731,1593
248,2023-06-18,user_68533,Foucault hablaría hoy de la tecnología decide nuestro futuro ¿dónde queda el humano?,IA y Pérdida de Autonomía,neutral,11236,3337
249,2022-07-22,user_34738,"Como diría Habermas, el concepto de vigilancia digital explica perfectamente lo que estamos viviendo hoy.",IA y Pérdida de Autonomía,neutral,14825,1063
250,2024-02-12,user_28412,¿Es burbuja de filtros el mayor desafío de nuestra era? A veces parece que no tenemos salida.,IA y Pérdida de Autonomía,neutral,6167,867
251,2023-11-19,user_82734,Vivimos en una época donde la búsqueda constante de validación nos está consumiendo.,Generación Z y Crisis de Sentido,negativo,14927,1771
252,2022-01-29,user_99103,"Como diría Sartre, el concepto de algoritmos de TikTok explica perfectamente lo que estamos viviendo hoy.",Generación Z y Crisis de Sentido,negativo,37428,1073
253,2022-03-29,user_94815,La eficiencia tecnológica vivimos en un panóptico digital y eso es terrorífico.,IA y Pérdida de Autonomía,positivo,36675,1287
254,2023-12-23,user_86793,Es increíble cómo el exceso de opciones es la nueva forma de esclavitud.,Generación Z y Crisis de Sentido,negativo,730,203
255,2024-05-24,user_7770,Sartre tenía razón: el exceso de opciones ¿realmente nos hace felices?,Generación Z y Crisis de Sentido,negativo,26402,15
256,2023-09-30,user_33201,"Como diría Sartre, el concepto de vacío existencial explica perfectamente lo que estamos viviendo hoy.",Generación Z y Crisis de Sentido,positivo,21107,2844
257,2024-03-30,user_21390,¿Es burbuja de filtros el mayor desafío de nuestra era? A veces parece que no tenemos salida.,IA y Pérdida de Autonomía,positivo,26998,120
258,2022-04-13,user_15580,¿Es depresión el mayor desafío de nuestra era? A veces parece que no tenemos salida.,Generación Z y Crisis de Sentido,negativo,47029,4377
259,2023-07-29,user_15267,¿Somos usuarios o la privacidad ha muerto a cambio de comodidad.,IA y Pérdida de Autonomía,neutral,536,36
260,2024-03-28,user_36312,"Como diría Camus, el concepto de burnout explica perfectamente lo que estamos viviendo hoy.",Generación Z y Crisis de Sentido,neutral,19093,6044
261,2023-09-07,user_35972,"Cada vez que Netflix elige por mí, la tecnología decide nuestro futuro para maximizar el engagement.",IA y Pérdida de Autonomía,negativo,11541,2824
262,2022-07-20,user_75014,"Como diría Camus, el concepto de identidad líquida explica perfectamente lo que estamos viviendo hoy.",Generación Z y Crisis de Sentido,negativo,32692,7379
263,2023-06-11,user_33657,Foucault hablaría hoy de el espacio público se ha privatizado para maximizar el engagement.,IA y Pérdida de Autonomía,neutral,23980,3573
264,2024-02-13,user_57020,"Como diría Foucault, el concepto de vigilancia digital explica perfectamente lo que estamos viviendo hoy.",IA y Pérdida de Autonomía,neutral,33370,13304
265,2024-05-26,user_53014,Foucault hablaría hoy de la tecnología decide nuestro futuro mientras scrolleamos sin fin.,IA y Pérdida de Autonomía,negativo,29738,11850
266,2022-01-08,user_17179,¿Es falta de compromiso el mayor desafío de nuestra era? A veces parece que no tenemos salida.,Generación Z y Crisis de Sentido,neutral,19890,6773
267,2023-12-30,user_83805,Leyendo a la presión por ser productivo es la nueva forma de esclavitud.,Generación Z y Crisis de Sentido,neutral,26189,8623
268,2022-03-30,user_4080,¿Somos usuarios o la manipulación es invisible es el fin del libre albedrío.,IA y Pérdida de Autonomía,negativo,48,17
269,2023-08-16,user_65980,¿Es burbuja de filtros el mayor desafío de nuestra era? A veces parece que no tenemos salida.,IA y Pérdida de Autonomía,negativo,21205,9884
