id,fecha,usuario,texto,tema,sentimiento,likes,reposts
188,2023-02-01,user_15995,"Releyendo a Jürgen Habermas, entiendo mejor por qué la pérdida de privacidad nos afecta tanto.",IA y Pérdida de Autonomía,negativo,4215,2026
189,2022-06-26,user_89424,La falta de compromiso nos impide ser auténticos. Es innegable.,Generación Z y Crisis de Sentido,neutral,4595,146
190,2022-12-03,user_59112,La libertad de ser cualquiera en internet termina siendo la prisión de no ser nadie en la realidad.,Generación Z y Crisis de Sentido,negativo,19546,7334
191,2023-04-13,user_71857,"Irónicamente, el determinismo tecnológico mercantiliza nuestra experiencia.",IA y Pérdida de Autonomía,neutral,56844,7393
192,2024-05-20,user_12034,"A veces siento que solo somos perfiles, no personas.",Generación Z y Crisis de Sentido,neutral,33483,7486
193,2023-11-13,user_17047,"Leyendo sobre esto, pienso que la predicción del comportamiento está cambiando la forma en que nos relacionamos. Ya nada es igual.",IA y Pérdida de Autonomía,neutral,33307,14370
194,2023-01-22,user_5742,Nos vendieron libertad y compramos una jaula de oro digital.,IA y Pérdida de Autonomía,positivo,3455,259
195,2023-12-25,user_43632,Mark Fisher ya lo anticipó: el miedo a perderse algo (FOMO) es el gran desafío.,Generación Z y Crisis de Sentido,negativo,43724,6155
196,2023-04-13,user_20769,Buscar sentido en un feed de TikTok es como buscar agua en el desierto.,Generación Z y Crisis de Sentido,neutral,12764,911
197,2023-10-14,user_87497,Shoshana Zuboff ya lo anticipó: el determinismo tecnológico es el gran desafío.,IA y Pérdida de Autonomía,neutral,13936,5430
198,2022-12-30,user_37870,"Como diría Aldous Huxley, estamos atrapados en la predicción del comportamiento.",IA y Pérdida de Autonomía,neutral,40384,12006
199,2022-06-26,user_88616,¿Somos conscientes de la externalización de la memoria o simplemente lo aceptamos?,IA y Pérdida de Autonomía,neutral,33778,2627
200,2022-09-13,user_86625,"Sinceramente, el biopoder está cambiando la forma en que nos relacionamos. Ya nada es igual.",IA y Pérdida de Autonomía,negativo,34777,4466
201,2022-02-14,user_77460,"Desde una perspectiva filosófica, el narcisismo digital nos roba el futuro.",Generación Z y Crisis de Sentido,negativo,32865,1053
202,2023-11-02,user_34879,¿Es la hiperconectividad el precio inevitable de la modernidad?,Generación Z y Crisis de Sentido,negativo,6751,3340
203,2023-10-27,user_82202,¿Somos conscientes de la precariedad emocional o simplemente lo aceptamos?,Generación Z y Crisis de Sentido,negativo,53087,23579
204,2022-12-15,user_95994,Me preocupa que el biopoder moldea nuestros deseos sin permiso.,IA y Pérdida de Autonomía,neutral,36991,9849
205,2022-09-27,user_98115,¿Es la tiranía del like el precio inevitable de la modernidad?,Generación Z y Crisis de Sentido,negativo,23168,6953
206,2022-02-05,user_44633,Nos vendieron libertad y compramos una jaula de oro digital.,IA y Pérdida de Autonomía,negativo,14231,1967
207,2023-01-08,user_4979,¿De qué sirve estar conectado con mil personas si te sientes solo el viernes por la noche?,Generación Z y Crisis de Sentido,negativo,43878,19201
208,2022-11-26,user_13486,¿Somos conscientes de el determinismo tecnológico o simplemente lo aceptamos?,IA y Pérdida de Autonomía,positivo,12639,948
209,2023-11-04,user_61705,Nadie habla suficiente de cómo la manipulación conductual mercantiliza nuestra experiencia.,IA y Pérdida de Autonomía,negativo,24121,8100
210,2023-01-12,user_88765,"Leyendo sobre esto, pienso que la pérdida de privacidad está cambiando la forma en que nos relacionamos. Ya nada es igual.",IA y Pérdida de Autonomía,negativo,22729,6745
211,2023-12-12,user_75191,La soledad conectada crea un abismo inmensurable. Es innegable.,Generación Z y Crisis de Sentido,negativo,2076,352
212,2023-08-07,user_86040,Byung-Chul Han ya lo anticipó: la autoexplotación es el gran desafío.,Generación Z y Crisis de Sentido,neutral,20159,291
213,2022-07-05,user_61159,¿Hasta qué punto el vacío existencial define quiénes somos?,Generación Z y Crisis de Sentido,negativo,19053,1170
214,2022-11-15,user_95477,Nadie habla suficiente de cómo el vacío existencial está cambiando la forma en que nos relacionamos. Ya nada es igual.,Generación Z y Crisis de Sentido,neutral,23279,6093
215,2022-07-30,user_5051,¿Somos conscientes de la falta de compromiso o simplemente lo aceptamos?,Generación Z y Crisis de Sentido,neutral,6567,301
216,2022-03-14,user_27538,el control social sutil es exactamente lo que Jürgen Habermas temía.,IA y Pérdida de Autonomía,neutral,34084,8885
217,2022-08-23,user_89211,El dataismo ya decidió por nosotros. Es innegable.,IA y Pérdida de Autonomía,negativo,46270,19745
218,2023-08-25,user_52339,"Ya no usamos la tecnología, la tecnología nos usa a nosotros.",IA y Pérdida de Autonomía,negativo,55113,3828
219,2023-08-22,user_62905,Lo más triste de hoy es que la autoexplotación es la enfermedad del siglo XXI.,Generación Z y Crisis de Sentido,negativo,7893,1841
220,2023-05-13,user_24273,"Releyendo a Heidegger, entiendo mejor por qué la predicción del comportamiento nos afecta tanto.",IA y Pérdida de Autonomía,negativo,13646,4787
221,2023-01-05,user_18458,¿De qué sirve estar conectado con mil personas si te sientes solo el viernes por la noche?,Generación Z y Crisis de Sentido,neutral,710,82
222,2023-10-08,user_90117,"Si Jürgen Habermas viera la caja negra de la IA hoy, estaría aterrorizado.",IA y Pérdida de Autonomía,neutral,53319,26188
223,2022-12-01,user_38053,"Sinceramente, el narcisismo digital convierte todo en mercancía.",Generación Z y Crisis de Sentido,neutral,18955,8022
224,2022-10-13,user_41972,¿De qué sirve estar conectado con mil personas si te sientes solo el viernes por la noche?,Generación Z y Crisis de Sentido,neutral,21503,9966
225,2022-01-07,user_60596,Heidegger ya lo anticipó: el dataismo es el gran desafío.,IA y Pérdida de Autonomía,neutral,8661,3536
226,2022-12-12,user_87784,La tiranía del like nos está consumiendo. Es innegable.,Generación Z y Crisis de Sentido,neutral,3563,1600
227,2023-12-06,user_89051,El miedo a perderse algo (fomo) nos está consumiendo. Es innegable.,Generación Z y Crisis de Sentido,neutral,6424,3062
228,2023-01-22,user_4748,Lo más triste de hoy es que el narcisismo digital nos está consumiendo.,Generación Z y Crisis de Sentido,positivo,11792,5611
229,2024-03-25,user_85680,¿Podremos alguna vez escapar de la identidad líquida?,Generación Z y Crisis de Sentido,negativo,42776,15256
230,2022-10-09,user_79438,Vivimos editando nuestra vida para que encaje en 15 segundos.,Generación Z y Crisis de Sentido,negativo,2629,626
231,2022-05-27,user_51297,Lo más triste de hoy es que el burnout generacional ha reemplazado a la comunidad real.,Generación Z y Crisis de Sentido,neutral,26003,12627
232,2022-06-26,user_96887,Es evidente que la vigilancia algorítmica está cambiando la forma en que nos relacionamos. Ya nada es igual.,IA y Pérdida de Autonomía,positivo,33655,7176
233,2024-01-17,user_99671,"Desde una perspectiva filosófica, la precariedad emocional está cambiando la forma en que nos relacionamos. Ya nada es igual.",Generación Z y Crisis de Sentido,neutral,28800,13501
234,2022-08-05,user_89620,"Desde una perspectiva filosófica, el sesgo automatizado amenaza nuestro libre albedrío.",IA y Pérdida de Autonomía,neutral,772,263
235,2023-08-25,user_15700,Hemos cambiado la eternidad por la viralidad momentánea.,Generación Z y Crisis de Sentido,negativo,39505,4761
236,2022-02-27,user_39047,Buscar sentido en un feed de TikTok es como buscar agua en el desierto.,Generación Z y Crisis de Sentido,neutral,34290,16106
237,2023-11-29,user_12468,"Sinceramente, el control social sutil nos vigila sin descanso.",IA y Pérdida de Autonomía,negativo,11700,2167
238,2023-10-19,user_13476,¿Hasta qué punto la vigilancia algorítmica define quiénes somos?,IA y Pérdida de Autonomía,neutral,35215,5617
239,2022-02-05,user_56595,Nos vendieron libertad y compramos una jaula de oro digital.,IA y Pérdida de Autonomía,neutral,49180,6320
240,2023-09-27,user_95860,"Si el algoritmo decide qué veo, ¿quién decide qué pienso?",IA y Pérdida de Autonomía,neutral,24177,5340
241,2024-05-23,user_82828,Es evidente que el narcisismo digital está cambiando la forma en que nos relacionamos. Ya nada es igual.,Generación Z y Crisis de Sentido,negativo,17534,4677
242,2023-08-09,user_2743,¿Somos conscientes de la manipulación conductual o simplemente lo aceptamos?,IA y Pérdida de Autonomía,neutral,57701,23210
243,2023-01-29,user_50084,Nadie habla suficiente de cómo la hiperconectividad está cambiando la forma en que nos relacionamos. Ya nada es igual.,Generación Z y Crisis de Sentido,negativo,256,87
244,2022-11-05,user_94891,Es evidente que la tiranía de la conveniencia está cambiando la forma en que nos relacionamos. Ya nada es igual.,IA y Pérdida de Autonomía,neutral,13445,1068
245,2022-12-10,user_86657,La predicción del comportamiento reduce la complejidad humana a datos. Es innegable.,IA y Pérdida de Autonomía,neutral,21167,4632
246,2024-02-20,user_35370,"No es depresión, es la reacción lógica a un mundo sin propósito claro.",Generación Z y Crisis de Sentido,negativo,19231,8190
247,2023-03-31,user_95984,La falta de compromiso es el nuevo opio del pueblo. Es innegable.,Generación Z y Crisis de Sentido,negativo,55390,15335
248,2024-02-21,user_30393,¿Somos conscientes de la tiranía de la conveniencia o simplemente lo aceptamos?,IA y Pérdida de Autonomía,positivo,59847,24741
249,2023-02-04,user_72268,"No sé si es paranoia, pero la precariedad emocional nos roba el futuro.",Generación Z y Crisis de Sentido,negativo,38730,16791
250,2022-10-03,user_60831,"Como diría Sartre, estamos atrapados en la falta de compromiso.",Generación Z y Crisis de Sentido,negativo,11363,398
251,2023-09-21,user_81528,¿Es la identidad líquida el precio inevitable de la modernidad?,Generación Z y Crisis de Sentido,positivo,49893,3933
252,2022-02-16,user_84671,El determinismo tecnológico ya decidió por nosotros. Es innegable.,IA y Pérdida de Autonomía,negativo,48523,9340
253,2022-09-07,user_88034,"El problema no es que las máquinas piensen, sino que los humanos dejemos de hacerlo.",IA y Pérdida de Autonomía,negativo,7110,1642
254,2022-05-22,user_64780,"Leyendo sobre esto, pienso que el vacío existencial convierte todo en mercancía.",Generación Z y Crisis de Sentido,negativo,49728,5002
255,2022-06-25,user_32855,"El problema no es que las máquinas piensen, sino que los humanos dejemos de hacerlo.",IA y Pérdida de Autonomía,negativo,6551,1534
256,2022-12-27,user_18225,Jürgen Habermas ya lo anticipó: la manipulación conductual es el gran desafío.,IA y Pérdida de Autonomía,negativo,49138,6580
257,2023-03-13,user_10601,¿Es el sesgo automatizado el precio inevitable de la modernidad?,IA y Pérdida de Autonomía,negativo,45009,11567
258,2022-01-22,user_82399,La verdad incómoda es que el vacío existencial crea un abismo inmensurable.,Generación Z y Crisis de Sentido,neutral,20231,4225
259,2022-05-04,user_51013,¿Podremos alguna vez escapar de el scroll infinito?,Generación Z y Crisis de Sentido,neutral,29074,13038
260,2022-03-09,user_69266,La vigilancia algorítmica mercantiliza nuestra experiencia. Es innegable.,IA y Pérdida de Autonomía,neutral,50805,23173
261,2023-05-29,user_1407,"La IA no crea, solo recicla lo que ya fuimos. ¿Dónde queda la novedad humana?",IA y Pérdida de Autonomía,neutral,17073,8442
262,2023-06-04,user_1488,Zygmunt Bauman ya lo anticipó: la validación externa es el gran desafío.,Generación Z y Crisis de Sentido,negativo,18325,6566
263,2023-02-13,user_80633,"Leyendo sobre esto, pienso que la autoexplotación está cambiando la forma en que nos relacionamos. Ya nada es igual.",Generación Z y Crisis de Sentido,negativo,34984,16589
264,2023-04-20,user_49639,¿Hasta qué punto el miedo a perderse algo (FOMO) define quiénes somos?,Generación Z y Crisis de Sentido,neutral,30775,14525
265,2022-01-05,user_4894,"No es depresión, es la reacción lógica a un mundo sin propósito claro.",Generación Z y Crisis de Sentido,negativo,39802,2660
266,2024-03-29,user_2955,"Leyendo sobre esto, pienso que la manipulación conductual moldea nuestros deseos sin permiso.",IA y Pérdida de Autonomía,neutral,37293,10985
267,2022-10-20,user_4094,"Releyendo a George Orwell, entiendo mejor por qué el biopoder nos afecta tanto.",IA y Pérdida de Autonomía,neutral,5577,2090
268,2022-10-26,user_30713,Vivimos editando nuestra vida para que encaje en 15 segundos.,Generación Z y Crisis de Sentido,neutral,51475,25341
269,2023-05-30,user_82480,"Ya no usamos la tecnología, la tecnología nos usa a nosotros.",IA y Pérdida de Autonomía,positivo,6463,597
270,2023-06-27,user_8568,"No es depresión, es la reacción lógica a un mundo sin propósito claro.",Generación Z y Crisis de Sentido,negativo,42873,11919
271,2022-02-12,user_94358,Me preocupa que la autoexplotación está cambiando la forma en que nos relacionamos. Ya nada es igual.,Generación Z y Crisis de Sentido,positivo,45348,19169
272,2024-02-21,user_14270,"Leyendo sobre esto, pienso que el dataismo está cambiando la forma en que nos relacionamos. Ya nada es igual.",IA y Pérdida de Autonomía,neutral,50985,14219
273,2023-09-17,user_30978,La libertad de ser cualquiera en internet termina siendo la prisión de no ser nadie en la realidad.,Generación Z y Crisis de Sentido,negativo,4805,1481
274,2023-09-06,user_52717,"No sé si es paranoia, pero la validación externa es la enfermedad del siglo XXI.",Generación Z y Crisis de Sentido,positivo,10640,169
275,2023-01-15,user_19574,Me preocupa que la vigilancia algorítmica está cambiando la forma en que nos relacionamos. Ya nada es igual.,IA y Pérdida de Autonomía,negativo,3537,313
276,2023-08-14,user_73030,La autoexplotación nos deja exhaustos y vacíos. Es innegable.,Generación Z y Crisis de Sentido,negativo,19728,6386
277,2023-11-08,user_87107,"Leyendo sobre esto, pienso que el sesgo automatizado está cambiando la forma en que nos relacionamos. Ya nada es igual.",IA y Pérdida de Autonomía,negativo,2423,1062
278,2022-06-09,user_263,Me preocupa que la tiranía de la conveniencia está cambiando la forma en que nos relacionamos. Ya nada es igual.,IA y Pérdida de Autonomía,negativo,22413,8480
279,2023-02-26,user_75722,La verdad incómoda es que la tiranía de la conveniencia es el fin de la privacidad.,IA y Pérdida de Autonomía,negativo,43443,4511
280,2022-09-23,user_58521,"Desde una perspectiva filosófica, la cultura del rendimiento está cambiando la forma en que nos relacionamos. Ya nada es igual.",Generación Z y Crisis de Sentido,neutral,29308,1537
